MAKE,MODEL,MYR,OL,OW,OH ,WB,CW ,A,B,C,D,E,F,G,TWF,TWR ,WDIST
MERCEDES-BENZ,E CLASS AMG E43 4MATIC 4DR SEDAN,17,492,185,145,294,1880,148,59,36,86,110,84,114,160,162,54/46
MERCEDES-BENZ,E CLASS E 400 4MATIC 2DR COUPE AWD,10,470,179,139,276,1794,143,53,30,81,101,85,109,154,155,52/48
MERCEDES-BENZ,E CLASS E 400 CABRIOLET 2DR CONV,10,471,179,140,276,1834,144,86,30,81,115,86,109,153,152,52/48
MERCEDES-BENZ,E CLASS E 550 2DR COUPE,10,470,179,139,276,1829,143,53,30,81,101,85,109,154,155,52/48
MERCEDES-BENZ,E CLASS E 550 CABRIOLET 2DR CONV,10,471,179,140,276,1934,144,86,30,81,115,86,109,153,152,52/48
MERCEDES-BENZ,E CLASS E300 4MATIC 4DR SEDAN,17,492,185,147,294,1765,148,59,36,86,110,84,114,160,162,54/46
MERCEDES-BENZ,E CLASS E400 4MATIC 4DR SEDAN,17,492,185,147,294,1820,148,59,36,86,110,84,114,160,162,54/46
MERCEDES-BENZ,E CLASS E400 4MATIC 4DR WAGON,17,493,185,148,294,1935,148,185,36,85,103,84,115,160,161,N/A
MERCEDES-BENZ,G CLASS 4DR SUV 4WD,2,444,181,198,285,2550,148,169,48,93,149,77,82,154,152,53/47
MERCEDES-BENZ,GLA CLASS GLA 250 4MATIC 4DR SUV AWD,14,442,180,154,270,1505,130,142,33,83,101,91,81,157,156,60/40
MERCEDES-BENZ,GLA CLASS GLA 45 AMG 4MATIC 4DR SUV AWD,14,444,180,148,270,1585,130,142,33,83,101,91,81,157,156,60/40
MERCEDES-BENZ,GLC CLASS 300 4MATIC 4DR SUV,16,466,188,164,287,1815,143,157,38,89,97,83,96,162,162,53/47
MERCEDES-BENZ,GLC CLASS 300 4MATIC COUPE,17,473,189,160,287,1815,143,118,37,88,104,83,103,162,162,53/47
MERCEDES-BENZ,GLC CLASS 43 4MATIC 4DR SUV,16,466,188,163,287,1880,143,157,38,89,97,83,96,162,162,53/47
MERCEDES-BENZ,GLE CLASS 400 4MATIC,16,482,193,180,292,2235,137,172,42,93,116,89,101,165,166,52/48
MERCEDES-BENZ,GLE CLASS 43 4MATIC,16,482,193,176,292,2260,137,172,42,93,116,89,101,165,166,52/48
MERCEDES-BENZ,GLE CLASS 550 4MATIC,16,482,193,176,292,N/A,137,172,42,93,116,89,101,165,166,52/48
MERCEDES-BENZ,GLE CLASS 550e 4MATIC,16,482,193,176,292,2475,137,172,42,93,116,89,101,165,166,52/48
MERCEDES-BENZ,GLE CLASS AMG 63 S 4MATIC,16,485,193,176,292,2370,140,172,42,93,116,92,101,165,166,52/48
MERCEDES-BENZ,GLE COUPE 43 AMG 4MATIC,15,490,200,173,292,2220,136,113,37,93,126,90,109,166,172,54/46
MERCEDES-BENZ,GLE COUPE AMG 63 S 4MATIC,15,491,200,173,292,2350,136,113,37,93,126,90,109,166,172,52/48
MERCEDES-BENZ,GLS CLASS AMG GLS 63 4DR SUV AWD,17,513,193,184,308,2610,137,217,38,96,118,89,116,166,168,50/50
MERCEDES-BENZ,GLS CLASS GLS 450 4MATIC 4DR SUV,17,513,193,185,308,2420,137,217,38,96,118,89,116,166,168,50/50
MERCEDES-BENZ,GLS CLASS GLS 550 4MATIC 4DR SUV,17,513,193,185,308,2530,137,217,38,96,118,89,116,166,168,50/50
MERCEDES-BENZ,GT S 2DR COUPE,15,455,194,129,263,1645,177,58,27,77,107,91,102,168,165,52/48
MERCEDES-BENZ,METRIS CARGO VAN,16,514,193,189,320,1915,96,246,56,92,137,90,104,166,165,N/A
MERCEDES-BENZ,METRIS PASSENGER VAN,16,514,193,191,320,2200,96,246,56,92,137,90,104,166,165,N/A
MERCEDES-BENZ,S CLASS S 400 4MATIC 4DR SEDAN,14,512,190,150,304,2095,153,67,36,87,114,89,120,164,163,53/47
MERCEDES-BENZ,S CLASS S 550 4MATIC 4DR SEDAN LWB,14,525,190,149,316,2165,153,67,36,87,114,89,120,164,163,53/47
MERCEDES-BENZ,S CLASS S 550 4MATIC 4DR SEDAN SWB,14,512,190,150,304,2145,153,67,36,87,114,89,120,164,163,53/47
MERCEDES-BENZ,S CLASS S 550e 4DR SEDAN,14,525,190,149,316,2215,153,67,36,87,114,89,120,164,163,53/47
MERCEDES-BENZ,S CLASS S 600 4DR SEDAN,14,525,190,149,316,2285,153,67,36,87,114,89,120,164,163,53/47
MERCEDES-BENZ,S CLASS S 63 AMG 4MATIC 4DR SEDAN,14,529,190,150,316,2180,155,69,36,87,114,91,122,164,163,53/47
MERCEDES-BENZ,S CLASS S 65 AMG 4DR SEDAN,14,529,190,150,316,2254,155,69,36,87,114,91,122,164,163,53/47
MERCEDES-BENZ,S CLASS S550 / S63 AMG 4MATIC CABRIOLET,17,503,190,142,295,2185,161,N/A,29,86,116,95,113,163,165,53/47
MERCEDES-BENZ,S CLASS S550 4MATIC 2DR COUPE,15,503,190,141,295,2090,159,63,29,86,116,95,113,163,165,53/47
MERCEDES-BENZ,S CLASS S550 CABRIOLET,17,503,190,142,295,2186,161,N/A,29,86,116,96,113,163,165,53/47
MERCEDES-BENZ,S CLASS S63 AMG 4MATIC 2DR COUPE,15,504,190,142,295,2070,161,63,29,86,116,97,113,163,165,53/47
MERCEDES-BENZ,S CLASS S63 AMG 4MATIC CABRIOLET,17,504,190,143,295,2185,161,N/A,29,86,116,97,113,163,165,53/47
MERCEDES-BENZ,S CLASS S65 AMG 2DR COUPE,15,504,190,142,295,2185,161,63,29,86,116,97,113,163,165,53/47
MERCEDES-BENZ,S CLASS S65 AMG CABRIOLET,17,504,190,143,295,2255,161,N/A,29,86,116,97,113,163,165,53/47
MERCEDES-BENZ,S600 MAYBACH,15,545,190,150,337,2335,153,66,30,86,115,90,120,162,164,N/A
MERCEDES-BENZ,SL CLASS SL450 2DR CONVERTIBLE,16,463,188,132,259,1735,164,78,N/A,78,124,99,105,160,160,50/50
MERCEDES-BENZ,SL CLASS SL550 2DR CONVERTIBLE,16,463,188,132,259,1795,164,78,N/A,78,124,99,105,160,160,52/48
MERCEDES-BENZ,SL CLASS SL63 AMG 2DR CONVERTIBLE,16,464,188,132,259,1845,164,78,N/A,78,124,99,105,160,160,51/49
MERCEDES-BENZ,SL CLASS SL65 AMG 2DR CONVERTIBLE,16,464,188,132,259,1950,164,78,N/A,78,124,99,105,160,160,52/48
MERCEDES-BENZ,SLC CLASS SLC 300 2DR CONVERTIBLE,17,413,181,130,243,1505,152,67,N/A,78,118,87,84,156,157,50/50
MERCEDES-BENZ,SLC CLASS SLC 43 AMG 2DR CONVERTIBLE,17,413,181,130,243,1595,152,67,N/A,78,118,87,84,156,157,50/50
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 144-IN WB HIGH ROOF,14,592,202,273,366,2353,90,348,62,118,173,104,122,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 144-IN WB STANDARD ROOF,14,592,202,245,366,2324,90,348,62,118,173,104,122,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 170-IN WB EXTRALONG HIGH ROOF,14,736,202,273,432,2575,90,492,62,118,173,104,200,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 170-IN WB EXTRALONG SUPER HIGH ROOF,14,736,202,297,432,2581,90,492,62,118,173,104,200,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 170-IN WB HIGH ROOF,14,696,202,283,432,2593,90,454,62,118,173,104,160,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 170-IN WB HIGH ROOF,14,696,202,273,432,2515,90,454,62,118,173,104,160,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 170-IN WB SUPER HIGH ROOF,14,696,202,297,432,2521,90,454,62,118,173,104,160,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 4X4 144-IN WB HIGH ROOF,14,592,202,283,366,2443,90,348,62,118,173,104,122,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 4X4 144-IN WB STANDARD ROOF,14,592,202,255,366,2413,90,348,62,118,173,104,122,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 4X4 170-IN WB EXTRALONG HIGH ROOF,14,736,202,283,432,2648,90,492,62,118,173,104,200,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 PASSENGER VAN  4X4 144-IN WB HIGH ROOF,14,592,202,283,366,2718,90,318,62,118,173,104,122,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 PASSENGER VAN 144-IN WB HIGH ROOF,14,592,202,273,366,2631,90,318,62,118,173,104,122,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 PASSENGER VAN 144-IN WB STANDARD ROOF,14,592,202,245,366,2603,90,318,62,118,173,104,122,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 PASSENGER VAN 170-IN WB HIGH RO,14,696,202,273,432,2804,90,454,62,118,173,104,160,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 PASSENGER VAN 4X4 144-IN WB STANDARD ROOF,14,592,202,255,366,2688,90,318,62,118,173,104,122,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 PASSENGER VAN 4X4 170-IN WB HIGH ROOF,14,696,202,283,432,2888,90,454,62,118,173,104,160,172,173,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 144-IN WB HIGH ROOF,14,592,202,281,366,2552,90,318,62,118,173,104,122,172,173,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 170-IN WB EXTRALONG HIGH ROOF,14,736,202,281,432,2796,90,492,62,118,173,104,200,172,173,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 170-IN WB EXTRALONG SUPER HIGH ROOF,14,736,202,305,432,2802,90,492,62,118,173,104,200,172,173,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 4X4 170-IN WB HIGH ROOF,14,696,202,291,432,2803,90,454,62,118,173,104,160,172,173,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 170-IN WB HIGH ROOF,14,696,202,281,432,2731,90,454,62,118,173,104,160,172,173,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 170-IN WB SUPER HIGH ROOF,14,696,202,305,432,2737,90,454,62,118,173,104,160,172,173,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 4X4 144-IN WB HIGH ROOF,14,592,202,291,366,2633,90,318,62,118,173,104,122,172,173,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 4X4 170-IN WB EXTRALONG HIGH ROOF,14,736,202,291,432,2878,90,492,62,118,173,104,200,172,173,N/A
MINI,3 DOOR COOPER HATCH FWD,14,384,173,141,250,1182,105,91,33,82,114,76,58,150,150,61/39
MINI,3 DOOR COOPER S HATCH FWD,14,386,173,141,250,1252,106,92,33,82,114,77,59,149,149,63/37
MINI,3 DOOR JOHN COOPER WORKS HATCH FWD,14,387,173,141,250,1290,106,92,33,82,114,77,59,149,149,62/38
MINI,5 DOOR COOPER HATCH FWD,15,400,173,143,257,1247,110,109,33,81,98,76,68,150,150,60/40
MINI,5 DOOR COOPER S HATCH FWD,15,401,173,143,257,1313,110,110,33,81,98,76,69,149,149,61/39
MINI,CLUBMAN COOPER,16,426,180,144,267,1408,115,149,33,82,94,79,80,156,156,57/43
MINI,CLUBMAN COOPER ALL4,16,426,180,144,267,1529,115,149,33,82,94,79,80,156,156,56/44
MINI,CLUBMAN COOPER S,16,426,180,144,267,1467,115,149,33,82,94,79,80,156,156,59/41
MINI,CLUBMAN COOPER S ALL4 / JOHN COOPER WORKS ALL4,16,426,180,144,267,1563,115,149,33,82,94,79,80,156,156,56/44
MINI,CONVERTIBLE COOPER 2DR FWD,16,384,173,141,250,1295,105,N/A,33,82,114,76,58,150,150,61/39
MINI,CONVERTIBLE COOPER S / JOHN COOPER WORKS 2DR FWD,16,386,173,141,250,1354,106,N/A,33,82,114,77,59,149,149,62/38
MINI,COUNTRYMAN COOPER,17,431,182,156,267,1497,114,144,39,89,96,84,81,158,158,58/42
MINI,COUNTRYMAN COOPER ALL4 4DR SUV,11,431,182,156,267,1592,114,144,39,89,96,84,81,158,158,58/42
MINI,COUNTRYMAN COOPER S / JOHN COOPER WORKS ALL4 4DR SUV,11,431,182,156,267,1646,114,144,39,89,96,84,81,158,158,58/42
MINI,PACEMAN COOPER S ALL4 2DR COUPE,13,412,179,152,260,1365,111,96,31,86,121,77,75,152,155,59/41
MITSUBISHI,iMiEV 4DR HATCHBACK ES,12,368,159,162,255,1146,52,118,39,86,119,58,55,142,138,45/55
MITSUBISHI,LANCER 4DR SEDAN AWD ES/SE LTD/GTS AWC,16,462,176,148,264,1425,114,50,36,82,108,101,98,153,152,61/39
MITSUBISHI,LANCER 4DR SEDAN FWD ES/SE LTD/GTS,16,462,176,148,264,1310,114,50,36,82,108,101,98,153,152,61/39
MITSUBISHI,LANCER SPORTBACK 4DR HATCH SE/GT FWD,16,464,176,151,264,1355,123,31,33,81,111,102,98,153,153,59/41
MITSUBISHI,MIRAGE 5DR HATCH,17,380,167,151,245,940,90,112,39,77,106,75,61,143,142,61/39
MITSUBISHI,MIRAGE G4 SEDAN,17,431,167,151,255,975,101,51,36,83,108,80,97,145,143,58/42
MITSUBISHI,OUTLANDER 4DR SUV ES AWC,17,470,181,168,267,1535,128,170,42,87,112,99,104,154,154,56/44
MITSUBISHI,OUTLANDER 4DR SUV ES FWD,17,470,181,168,267,1475,128,170,42,87,112,99,104,154,154,57/43
MITSUBISHI,OUTLANDER 4DR SUV SE/GT S AWC,17,470,181,168,267,1595,128,170,42,87,112,99,104,154,154,57/43
MITSUBISHI,RVR 4DR SUV ES/SE FWD,16,435,181,163,267,1375,113,136,38,87,116,93,75,153,153,59/41
MITSUBISHI,RVR 4DR SUV SE/GT AWC,16,435,181,163,267,1475,113,136,38,87,116,93,75,153,153,59/41
NISSAN,370Z NISMO 2 DR COUPE,15,433,187,132,255,1547,141,54,30,76,115,89,90,155,158,54/46
NISSAN,370Z ROADSTER 2DR RWD,10,425,185,133,255,1584,135,91,30,76,123,83,87,155,160,54/46
NISSAN,370Z TOURING COUPE 2DR RWD,9,426,184,132,255,1516,135,51,30,76,115,83,87,154,156,54/46
NISSAN,ALTIMA 2.5 4DR SEDAN,13,487,183,147,278,1453,125,55,34,80,110,97,112,159,158,60/40
NISSAN,ALTIMA 3.5 4DR SEDAN,13,487,183,148,278,1574,125,55,34,80,110,97,112,158,158,61/39
NISSAN,ARMADA 4DR SUV,17,531,203,193,308,2684,141,220,43,92,133,97,127,172,173,52/48
NISSAN,FRONTIER CREW CAB 4X4 PRO-4X,5,522,185,178,320,2085,121,269,41,81,109,79,123,157,157,57/43
NISSAN,FRONTIER CREW CAB 4X4 SL,5,557,185,178,355,2154,121,304,41,81,109,79,123,157,157,57/43
NISSAN,FRONTIER CREW CAB 4X4 SV,5,557,185,178,355,2073,121,304,41,81,109,79,123,157,157,57/43
NISSAN,FRONTIER KING CAB 4X4 SV/PRO-4X,5,522,185,177,320,1956,118,268,44,81,115,79,123,157,157,57/43
NISSAN,FRONTIER KING CAB S/BOX 4X2 S,5,522,185,174,320,1712,118,268,44,81,115,79,123,157,157,57/43
NISSAN,FRONTIER KING CAB S/BOX 4X2 SV,5,522,185,177,320,1880,118,268,44,81,115,79,123,157,157,57/43
NISSAN,GT-R 2DR COUPE,9,466,190,137,278,1779,137,64,32,82,102,91,95,159,160,54/46
NISSAN,JUKE 4DR SUV NISMO AWD,14,416,177,157,253,1460,111,105,34,84,103,85,78,153,151,60/40
NISSAN,JUKE 4DR SUV SV FWD,11,413,177,157,253,1360,110,102,34,84,103,84,75,153,153,60/40
NISSAN,JUKE 4DR SUV SV/SL AWD,11,413,177,157,253,1443,110,102,34,84,103,84,75,153,151,60/40
NISSAN,LEAF 4DR HATCHBACK S/SV,11,445,177,155,270,1481,108,138,39,83,108,95,78,154,153,56/44
NISSAN,LEAF 4DR HATCHBACK SL,11,445,177,155,270,1541,108,138,39,83,108,95,78,154,153,56/44
NISSAN,MAXIMA 4DR SEDAN,16,490,186,144,278,1627,129,61,30,85,113,102,112,158,158,61/39
NISSAN,MICRA 4DR HATCHBACK,14,383,167,153,245,1044,97,113,41,78,91,76,62,146,147,59/41
NISSAN,MURANO 4DR SUV AWD,15,489,192,169,283,1787,126,165,38,89,105,105,102,164,164,59/41
NISSAN,MURANO 4DR SUV FWD,15,489,192,169,283,1721,126,165,38,89,105,105,102,164,164,59/41
NISSAN,NV1500 STANDARD ROOF S,11,611,203,213,371,2634,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV200 S/SV VAN,13,473,173,187,293,1479,100,208,48,98,126,95,84,153,152,N/A
NISSAN,NV2500 HIGHROOF V6 S,11,611,203,267,371,2716,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV2500 HIGHROOF V6 SV/V8 S,11,611,203,267,371,2759,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV2500 HIGHROOF V8 SV,11,611,203,267,371,2826,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV2500 STANDARD ROOF V6 S/V6 SV/V8 S,11,611,203,213,371,2671,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV2500 STANDARD ROOF V8 SV,11,611,203,213,371,2748,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 HIGHROOF V8 S,11,611,203,269,371,2751,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 HIGHROOF V8 SV,11,611,203,269,371,2828,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 PASSENGER VAN STANDARD ROOF S V6/S V8/,11,611,203,213,371,3068,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 PASSENGER VAN STANDARD ROOF SV V8/SL V,11,611,203,213,371,3143,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 STANDARD ROOF V8 S,11,611,203,216,371,2673,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 STANDARD ROOF V8 SV,11,611,203,216,371,2750,146,312,58,104,168,105,133,175,175,N/A
NISSAN,PATHFINDER FWD 4DR SUV,17,504,196,178,290,1939,122,191,43,87,114,100,116,167,167,54/46
NISSAN,PATHFINDER PLATINUM AWD 4DR SUV,17,504,196,178,290,2119,122,191,43,87,114,100,116,167,167,54/46
NISSAN,PATHFINDER S/SV/SL AWD 4DR SUV,17,504,196,178,290,2005,122,191,43,87,114,100,116,167,167,54/46
NISSAN,ROGUE 4DR SUV AWD,14,463,184,172,270,1610,117,165,41,85,111,93,100,160,160,57/43
NISSAN,ROGUE 4DR SUV FWD,14,463,184,172,270,1550,117,165,41,85,111,93,100,160,160,57/43
NISSAN,SENTRA 4DR SEDAN,13,463,176,150,270,1300,109,50,34,80,113,91,102,153,153,60/40
NISSAN,SENTRA TURBO 4DR SEDAN,13,464,176,150,270,1370,109,50,34,80,113,91,102,153,153,60/40
NISSAN,TITAN CREW CAB PRO-4X,17,575,205,196,355,2638,135,295,49,92,129,101,118,179,179,58/42
NISSAN,TITAN CREW CAB S / SV,17,574,202,193,355,2580,135,295,49,92,129,101,118,179,179,58/42
NISSAN,TITAN CREW CAB SL / PLATINUM RESERVE,17,575,205,196,355,2692,135,295,49,92,129,101,118,179,179,58/42
NISSAN,TITAN SINGLE CAB S / SV,17,574,202,191,355,2571,135,295,49,92,129,101,118,179,179,N/A
NISSAN,TITAN XD CREW CAB PRO-4X,16,610,205,199,385,3298,140,324,45,92,129,107,118,178,178,N/A
NISSAN,TITAN XD CREW CAB S / SV 4X2,16,610,202,198,385,3050,140,324,45,92,129,107,118,178,178,N/A
NISSAN,TITAN XD CREW CAB S / SV 4X4,16,610,202,198,385,3175,140,324,45,92,129,107,118,178,178,N/A
NISSAN,TITAN XD CREW CAB SL / PLATINUM RESERVE 4X2,16,610,202,200,385,3232,140,324,45,92,129,107,118,178,178,N/A
NISSAN,TITAN XD CREW CAB SL / PLATINUM RESERVE 4X4,16,610,202,200,385,3358,140,324,45,92,129,107,118,178,178,N/A
NISSAN,TITAN XD SINGLE CAB 4X2,16,580,202,196,355,2583,140,294,45,92,129,107,118,178,178,N/A
NISSAN,TITAN XD SINGLE CAB 4X4,16,580,202,196,355,2702,140,294,45,92,129,107,118,178,178,N/A
NISSAN,VERSA NOTE 4DR HATCHBACK,13,415,170,154,260,1114,96,133,34,83,102,84,71,148,148,60/40
PAGANI,HUAYRA,15,461,204,117,280,1350,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44/56
PORSCHE,718 BOXSTER BASE/S 2DR CONVERTIBLE,16,438,180,128,248,1335,135,100,30,75,122,99,90,152,156,46/54
PORSCHE,718 CAYMAN BASE/S 2DR COUPE RWD,17,438,180,129,248,1335,135,52,30,75,102,99,90,152,156,46/54
PORSCHE,911 CARRERA 4/4S/4GTS 2DR COUPE AWD,12,449,185,130,245,1480,135,70,31,73,99,100,106,153,156,38/62
PORSCHE,911 CARRERA 4/4S/4GTS CABRIOLET AWD,12,449,185,130,245,1550,135,70,31,73,N/A,100,106,153,156,38/62
PORSCHE,911 CARRERA BASE/S 2DR COUPE RWD,12,449,181,130,245,1430,135,70,31,73,99,100,106,153,152,38/62
PORSCHE,911 CARRERA BASE/S CABRIOLET 2DR CONVERTIBLE,12,449,181,130,245,1500,135,70,31,73,N/A,100,106,153,152,38/62
PORSCHE,911 CARRERA GTS 2DR COUPE RWD,12,449,185,130,245,1425,135,70,31,73,99,100,106,153,156,38/62
PORSCHE,911 CARRERA GTS CABRIOLET 2DR CONVERTIBLE,12,449,185,130,245,1495,135,70,31,73,N/A,100,106,153,156,38/62
PORSCHE,911 GT3 2DR COUPE RWD,14,455,185,127,246,1430,N/A,N/A,31,73,99,N/A,N/A,155,156,38/62
PORSCHE,911 TARGA 4/4S/4GTS 2DR COUPE AWD,12,449,185,130,245,1570,135,70,31,73,99,100,106,153,156,38/62
PORSCHE,911 TURBO CABRIOLET /TURBO S CABRIOLET,14,451,188,130,245,1665,137,68,31,73,N/A,102,104,154,159,39/61
PORSCHE,911 TURBO/TURBO S COUPE 2DR AWD,14,451,188,130,245,1595,137,68,31,73,99,102,104,154,159,39/61
PORSCHE,CAYENNE 4DR SUV,11,485,194,171,290,2110,139,151,42,87,122,98,98,165,167,53/47
PORSCHE,CAYENNE S E-HYBRID 4DR SUV,11,485,194,171,290,2350,139,151,42,87,122,98,98,165,167,53/47
PORSCHE,CAYENNE S/GTS 4DR SUV,11,485,194,171,290,2085,139,151,42,87,122,98,98,165,167,53/47
PORSCHE,CAYENNE TURBO/TURBO S 4DR SUV,11,485,194,170,290,2260,139,151,42,87,122,98,98,165,167,53/47
PORSCHE,MACAN 4DR SUV AWD,14,468,192,162,281,1865,136,134,38,87,123,94,94,163,165,57/43
PORSCHE,MACAN TURBO 4DR SUV AWD,14,468,192,162,281,1925,136,134,38,87,123,94,94,163,165,57/43
PORSCHE,PANAMERA,17,505,194,142,295,1815,149,114,36,81,109,98,113,165,163,N/A
PORSCHE,PANAMERA 4 / 4S,17,505,194,142,295,1870,149,114,36,81,109,98,113,165,163,N/A
PORSCHE,PANAMERA 4 / 4S EXECUTIVE,17,520,194,142,310,1980,149,129,36,81,109,98,113,165,163,N/A
PORSCHE,PANAMERA 4 E_HYBRID EXECUTIVE,17,520,194,142,310,2250,149,129,36,81,109,98,113,165,163,N/A
PORSCHE,PANAMERA 4 E-HYBRID,17,505,194,142,295,2170,149,114,36,81,109,98,113,165,163,N/A
PORSCHE,PANAMERA TURBO,17,505,194,142,295,1995,149,114,36,81,109,98,113,165,163,N/A
PORSCHE,PANAMERA TURBO EXECUTIVE,17,520,194,142,310,2100,149,129,36,81,109,98,113,165,163,N/A
PORSCHE,PANAMERA TURBO S E-HYBRID,17,505,194,142,295,2310,149,114,36,81,109,98,113,165,163,N/A
PORSCHE,PANAMERA TURBO S E-HYBRID EXECUTIVE,17,520,194,142,310,2410,149,129,36,81,109,98,113,165,163,N/A
RAM TRUCKS,PROMASTER 1500 HIGH ROOF 136 IN. WB CARGO VAN,14,541,205,252,345,2145,72,316,66,101,190,95,101,181,179,N/A
RAM TRUCKS,PROMASTER 1500 LOW ROOF 118 IN. WB CARGO VAN,14,496,205,225,300,2072,72,271,66,101,190,95,101,181,179,N/A
RAM TRUCKS,PROMASTER 1500 LOW ROOF 136 IN. WB CARGO VAN,14,541,205,225,345,2104,72,316,66,101,190,95,101,181,179,N/A
RAM TRUCKS,PROMASTER 2500 HIGH ROOF 136 IN. WB CARGO VAN,14,541,205,252,345,2169,72,316,66,101,190,95,101,181,179,N/A
RAM TRUCKS,PROMASTER 2500 HIGH ROOF 159 IN. WB CARGO VAN,14,600,205,252,404,2233,72,375,66,101,190,95,101,181,179,N/A
RAM TRUCKS,PROMASTER 3500 HIGH ROOF 159 IN. WB CARGO VAN,14,600,205,252,404,2251,72,375,66,101,190,95,101,181,179,N/A
RAM TRUCKS,PROMASTER 3500 HIGH ROOF 159 IN. WB EXT CARGO VAN,14,636,205,252,404,2283,72,411,66,101,190,95,137,181,179,N/A
RAM TRUCKS,PROMASTER CITY VAN,15,477,183,188,308,1610,108,215,50,87,133,92,77,151,153,N/A
RAM TRUCKS,PROMASTER CITY WAGON,15,477,183,188,308,1678,108,215,50,87,133,92,77,151,153,N/A
RAM TRUCKS,RAM 1500 CREW CAB 5.7-FT BOX 2WD,9,574,201,195,357,2245,137,307,45,97,137,102,116,173,172,57/43
RAM TRUCKS,RAM 1500 CREW CAB 5.7-FT BOX 4X4,9,574,201,197,357,2336,137,307,45,97,137,102,116,173,172,57/43
RAM TRUCKS,RAM 1500 CREW CAB 6.4-FT BOX 2WD,9,597,201,195,379,2355,137,330,45,97,137,102,116,174,172,57/43
RAM TRUCKS,RAM 1500 CREW CAB 6.4-FT BOX 4X4,9,597,201,197,379,2443,137,330,45,97,137,102,116,173,172,57/43
RAM TRUCKS,RAM 1500 QUAD CAB 6.4-FT BOX 2WD,9,574,201,196,357,2225,137,307,46,96,137,102,116,173,172,57/43
RAM TRUCKS,RAM 1500 QUAD CAB 6.4-FT BOX 4X4,9,574,201,198,357,2305,137,307,46,96,137,102,116,173,172,57/43
RAM TRUCKS,RAM 1500 REG CAB 6.4-FT BOX 2WD,9,523,201,189,306,2046,137,234,45,97,137,102,116,173,172,57/43
RAM TRUCKS,RAM 1500 REG CAB 6.4-FT BOX 4X4,9,523,201,191,306,2143,137,234,45,97,137,102,116,173,172,57/43
RAM TRUCKS,RAM 1500 REG CAB 8-FT BOX 2WD,9,579,201,189,357,2134,137,290,45,97,137,102,121,173,172,57/43
RAM TRUCKS,RAM 1500 REG CAB 8-FT BOX 4X4,9,579,201,191,357,2218,137,290,45,97,137,102,121,173,172,57/43
RAM TRUCKS,RAM 2500 CREW CAB L/BOX 2WD,10,652,202,N/A,431,2934,135,387,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM 2500 CREW CAB L/BOX 4WD,10,652,202,N/A,431,3090,135,387,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM 2500 CREW CAB S/BOX 2WD,10,595,202,N/A,379,2865,135,330,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 2500 CREW CAB S/BOX 4WD,10,595,202,N/A,379,3005,135,330,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 2500 MEGA CAB S/BOX 2WD,10,624,202,N/A,408,3078,135,359,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 2500 MEGA CAB S/BOX 4WD,10,624,202,N/A,408,3200,135,359,50,97,134,100,116,175,174,N/A
