MAKE,MODEL,MYR,OL,OW,OH ,WB,CW ,A,B,C,D,E,F,G,TWF,TWR ,WDIST
MERCEDES-BENZ,C CLASS C 43 AMG 4MATIC 4DR SEDAN,14,469,181,144,284,1735,143,57,35,84,106,79,106,159,157,55/45
MERCEDES-BENZ,C CLASS C 43 AMG 4MATIC 4DR WAGON,18,470,181,146,284,1760,143,166,35,84,106,79,107,158,158,51/49
MERCEDES-BENZ,C CLASS C 63 / C 63 S AMG 4DR SEDAN,16,476,181,143,284,1715,149,57,35,84,106,86,106,159,157,55/45
MERCEDES-BENZ,C CLASS C300 4MATIC 2DR CONVERTIBLE,17,469,181,140,284,1805,142,53,31,83,106,79,106,156,155,N/A
MERCEDES-BENZ,C CLASS C300 4MATIC 2DR COUPE,17,469,181,140,284,1670,142,53,31,83,106,79,106,156,155,N/A
MERCEDES-BENZ,C CLASS C43 4MATIC 2DR CONVERTIBLE,17,469,181,140,284,1919,142,53,31,83,106,79,106,156,155,53/47
MERCEDES-BENZ,C CLASS C43 4MATIC 2DR COUPE,17,469,181,140,284,1800,142,53,31,83,106,79,106,156,155,55/45
MERCEDES-BENZ,CLA CLASS 4DR COUPE,20,469,183,143,273,2085,138,56,31,75,106,93,103,161,160,N/A
MERCEDES-BENZ,CLA CLASS AMG CLA 35 4DR COUPE,20,469,183,143,273,2115,138,56,31,75,106,93,103,161,160,N/A
MERCEDES-BENZ,CLA CLASS AMG CLA 45 4DR COUPE,20,469,183,143,273,2145,138,56,31,75,106,93,103,161,160,N/A
MERCEDES-BENZ,CLS 450 4MATIC 4DR COUPE,18,499,186,145,294,1930,154,64,29,86,118,88,117,163,162,N/A
MERCEDES-BENZ,CLS AMG CLS 53 4MATIC 4DR COUPE,18,499,186,145,294,2021,154,64,29,86,118,88,117,163,162,N/A
MERCEDES-BENZ,E CLASS AMG E 53 4MATIC CABRIOLET,18,483,186,143,287,2071,148,66,28,86,114,84,111,159,159,54/46
MERCEDES-BENZ,E CLASS AMG E 53 4MATIC COUPE,18,483,186,143,287,2009,148,54,28,86,105,84,111,159,159,54/46
MERCEDES-BENZ,E CLASS AMG E53 4 MATIC 4DR WAGON,17,493,185,148,294,1970,148,185,36,85,103,84,115,160,161,54/46
MERCEDES-BENZ,E CLASS AMG E53 4MATIC 4DR SEDAN,17,492,185,145,294,1969,148,59,36,86,110,84,114,160,162,54/46
MERCEDES-BENZ,E CLASS AMG E63 S 4 MATIC 4DR WAGON,17,500,185,148,294,2048,152,185,36,85,103,88,118,160,161,54/46
MERCEDES-BENZ,E CLASS AMG E63S 4MATIC 4DR SEDAN,17,499,185,145,294,2040,152,59,36,86,110,88,116,160,162,54/46
MERCEDES-BENZ,E CLASS E350 4MATIC 4DR SEDAN,17,492,185,147,294,1795,148,59,36,86,110,84,114,160,162,54/46
MERCEDES-BENZ,E CLASS E450 4MATIC 4DR SEDAN,17,492,185,147,294,1875,148,59,36,86,110,84,114,160,162,54/46
MERCEDES-BENZ,E CLASS E450 4MATIC 4DR WAGON,17,493,185,148,294,1970,148,185,36,85,103,84,115,160,161,54/46
MERCEDES-BENZ,E CLASS E450 4MATIC CABRIOLET,18,483,186,143,287,1965,148,66,28,86,114,84,111,159,159,54/46
MERCEDES-BENZ,E CLASS E450 4MATIC COUPE,18,483,186,143,287,1905,148,54,28,86,105,84,111,159,159,54/46
MERCEDES-BENZ,G-CLASS 550 4DR SUV,18,461,197,193,289,2570,155,183,46,91,153,88,84,164,164,53/47
MERCEDES-BENZ,G-CLASS 63 AMG 4DR SUV,18,461,197,193,289,2650,155,183,46,91,153,88,84,164,164,N/A
MERCEDES-BENZ,GLA CLASS GLA 250 4MATIC 4DR SUV AWD,14,442,180,154,270,1505,130,142,33,83,101,91,81,157,156,60/40
MERCEDES-BENZ,GLB CLASS 4DR SUV,20,463,183,166,283,1705,139,176,41,87,105,90,90,161,161,N/A
MERCEDES-BENZ,GLC CLASS 300 4MATIC 4DR SUV,20,466,188,164,287,1804,143,157,38,89,97,83,96,162,162,53/47
MERCEDES-BENZ,GLC CLASS 300 4MATIC COUPE,20,473,189,160,287,1827,143,118,37,88,104,83,103,162,162,53/47
MERCEDES-BENZ,GLC CLASS 350e 4MATIC 4DR SUV,20,466,188,164,287,2066,143,157,38,89,97,83,96,162,162,50/50
MERCEDES-BENZ,GLC CLASS 43 AMG 4MATIC 4DR SUV,20,466,188,163,287,1901,143,157,38,89,97,83,96,162,162,53/47
MERCEDES-BENZ,GLC CLASS 43 AMG 4MATIC COUPE,20,473,189,160,287,1921,143,118,37,88,104,83,103,162,162,53/47
MERCEDES-BENZ,GLC CLASS 63 S AMG 4MATIC 4DR SUV,20,466,188,163,287,2062,143,157,38,89,97,83,96,162,162,53/47
MERCEDES-BENZ,GLC CLASS 63 S AMG 4MATIC COUPE,20,473,189,160,287,2080,143,118,37,88,104,83,103,162,162,53/47
MERCEDES-BENZ,GLE 350 4MATIC 4DR SUV,19,495,197,175,300,2130,142,177,43,98,115,93,102,166,170,N/A
MERCEDES-BENZ,GLE 450 4MATIC 4DR SUV,19,495,197,175,300,2265,142,177,43,98,115,93,102,166,170,N/A
MERCEDES-BENZ,GLE AMG 53 4MATIC 4DR SUV,19,495,197,175,300,2373,142,177,43,98,115,93,102,166,170,N/A
MERCEDES-BENZ,GLS CLASS GLS 450 4MATIC 4DR SUV,20,521,196,182,313,2480,N/A,N/A,N/A,N/A,N/A,96,113,167,169,N/A
MERCEDES-BENZ,GLS CLASS GLS 580 4MATIC 4DR SUV,20,521,196,182,313,2610,N/A,N/A,N/A,N/A,N/A,96,113,167,169,N/A
MERCEDES-BENZ,MAYBACH S 560 4MATIC SEDAN,15,546,193,150,337,2350,153,66,30,86,115,90,120,162,164,N/A
MERCEDES-BENZ,MAYBACH S 650 SEDAN,15,546,193,150,337,2415,153,66,30,86,115,90,120,162,164,N/A
MERCEDES-BENZ,METRIS CARGO VAN,16,514,193,189,320,1915,96,246,56,92,137,90,104,166,165,N/A
MERCEDES-BENZ,METRIS PASSENGER VAN,16,514,193,191,320,2200,96,246,56,92,137,90,104,166,165,N/A
MERCEDES-BENZ,S CLASS S 450 4MATIC 4DR SEDAN,14,512,190,150,304,2095,153,67,36,87,114,89,120,164,163,53/47
MERCEDES-BENZ,S CLASS S 560 4MATIC 4DR SEDAN LWB,14,525,190,149,316,2165,153,67,36,87,114,89,120,164,163,53/47
MERCEDES-BENZ,S CLASS S 560 4MATIC 4DR SEDAN SWB,14,512,190,150,304,2145,153,67,36,87,114,89,120,164,163,53/47
MERCEDES-BENZ,S CLASS S 63 AMG 4MATIC 4DR SEDAN,14,529,190,150,316,2180,155,69,36,87,114,91,122,164,163,53/47
MERCEDES-BENZ,S CLASS S 65 AMG 4DR SEDAN,14,529,190,150,316,2254,155,69,36,87,114,91,122,164,163,53/47
MERCEDES-BENZ,S CLASS S560 4MATIC 2DR COUPE,15,503,190,141,295,2175,159,63,29,86,116,95,113,163,165,53/47
MERCEDES-BENZ,S CLASS S560 CABRIOLET,17,503,190,142,295,2175,161,N/A,29,86,116,96,113,163,165,53/47
MERCEDES-BENZ,S CLASS S63 AMG 4MATIC 2DR COUPE,15,504,190,142,295,2070,161,63,29,86,116,97,113,163,165,53/47
MERCEDES-BENZ,S CLASS S63 AMG 4MATIC CABRIOLET,17,504,190,143,295,2185,161,N/A,29,86,116,97,113,163,165,53/47
MERCEDES-BENZ,SL CLASS SL450 2DR CONVERTIBLE,16,463,188,132,259,1735,164,78,N/A,78,124,99,105,160,160,50/50
MERCEDES-BENZ,SL CLASS SL550 2DR CONVERTIBLE,16,463,188,132,259,1795,164,78,N/A,78,124,99,105,160,160,52/48
MERCEDES-BENZ,SLC CLASS SLC 300 2DR CONVERTIBLE,17,413,181,130,243,1505,152,67,N/A,78,118,87,84,156,157,50/50
MERCEDES-BENZ,SLC CLASS SLC 43 AMG 2DR CONVERTIBLE,17,413,181,130,243,1595,152,67,N/A,78,118,87,84,156,157,50/50
MERCEDES-BENZ,SPRINTER 1500 CARGO 144-IN WB HIGH ROOF,19,593,202,273,366,2170,87,340,59,116,N/A,102,125,171,173,N/A
MERCEDES-BENZ,SPRINTER 1500 CARGO 144-IN WB STANDARD ROOF,19,593,202,245,366,2130,87,340,59,116,N/A,102,125,171,173,N/A
MERCEDES-BENZ,SPRINTER 1500 PASSENGER 144-IN WB HIGH ROOF,19,593,202,290,366,2544,87,340,59,116,N/A,102,125,171,173,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO 144-IN WB HIGH ROOF,19,593,202,273,366,2170,87,340,59,116,N/A,102,125,171,173,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO 144-IN WB HIGH ROOF 4WD,19,593,202,283,366,2415,87,340,59,116,N/A,102,125,171,173,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO 144-IN WB STANDARD ROOF,19,593,202,245,366,2130,87,340,59,116,N/A,102,125,171,173,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO 144-IN WB STANDARD ROOF 4WD,19,593,202,254,366,2375,87,340,59,116,N/A,102,125,171,173,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO 170-IN WB HIGH ROOF,19,697,202,273,432,2320,87,444,59,116,N/A,102,162,171,173,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO 170-IN WB HIGH ROOF 4WD,19,697,202,282,432,2565,87,444,59,116,N/A,102,162,171,173,N/A
MERCEDES-BENZ,SPRINTER 2500 CREW 144-IN WB HIGH ROOF,19,593,202,273,366,N/A,87,340,59,116,N/A,102,125,171,173,N/A
MERCEDES-BENZ,SPRINTER 2500 CREW 170-IN WB HIGH ROOF,19,697,202,273,432,N/A,87,444,59,116,N/A,102,162,171,173,N/A
MERCEDES-BENZ,SPRINTER 2500 EXT CARGO 170-IN WB HIGH ROOF,19,737,202,272,432,2470,87,484,59,116,N/A,102,202,171,173,N/A
MERCEDES-BENZ,SPRINTER 2500 EXT CARGO 170-IN WB HIGH ROOF 4WD,19,737,202,281,432,2610,87,484,59,116,N/A,102,202,171,173,N/A
MERCEDES-BENZ,SPRINTER 2500 PASSENGER 144-IN WB HIGH ROOF,19,593,202,290,366,2544,87,340,59,116,N/A,102,125,171,173,N/A
MERCEDES-BENZ,SPRINTER 2500 PASSENGER 144-IN WB HIGH ROOF 4WD,19,593,202,299,366,2799,87,340,59,116,N/A,102,125,171,173,N/A
MERCEDES-BENZ,SPRINTER 2500 PASSENGER 170-IN WB HIGH ROOF,19,697,202,288,432,2800,87,444,59,116,N/A,102,162,171,173,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO 144-IN WB HIGH ROOF,19,593,202,277,366,2520,87,340,59,116,N/A,102,125,169,154,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO 170-IN WB HIGH ROOF,19,697,202,276,432,2690,87,444,59,116,N/A,102,162,169,154,N/A
MERCEDES-BENZ,SPRINTER 3500 CREW 144-IN WB HIGH ROOF,19,593,202,277,366,N/A,87,340,59,116,N/A,102,125,169,154,N/A
MERCEDES-BENZ,SPRINTER 3500 CREW 170-IN WB HIGH ROOF,19,697,202,276,432,N/A,87,444,59,116,N/A,102,162,169,154,N/A
MERCEDES-BENZ,SPRINTER 3500 EXT CARGO 170-IN WB HIGH ROOF,19,737,202,275,432,2765,87,484,59,116,N/A,102,202,169,154,N/A
MERCEDES-BENZ,SPRINTER 3500XD CARGO 144-IN WB HIGH ROOF,19,593,202,277,366,2465,87,340,59,116,N/A,102,125,169,154,N/A
MERCEDES-BENZ,SPRINTER 3500XD CARGO 144-IN WB HIGH ROOF 4WD,19,593,202,283,366,2590,87,340,59,116,N/A,102,125,169,154,N/A
MERCEDES-BENZ,SPRINTER 3500XD CARGO 144-IN WB STANDARD ROOF,19,593,202,249,366,2425,87,340,59,116,N/A,102,125,169,154,N/A
MERCEDES-BENZ,SPRINTER 3500XD CARGO 144-IN WB STANDARD ROOF 4WD,19,593,202,254,366,2550,87,340,59,116,N/A,102,125,169,154,N/A
MERCEDES-BENZ,SPRINTER 3500XD CARGO 170-IN WB HIGH ROOF,19,697,202,276,432,2625,87,444,59,116,N/A,102,162,169,154,N/A
MERCEDES-BENZ,SPRINTER 3500XD CARGO 170-IN WB HIGH ROOF 4WD,19,697,202,282,432,2755,87,444,59,116,N/A,102,162,169,154,N/A
MERCEDES-BENZ,SPRINTER 3500XD CREW 144-IN WB HIGH ROOF,19,593,202,277,366,N/A,87,340,59,116,N/A,102,125,169,154,N/A
MERCEDES-BENZ,SPRINTER 3500XD CREW 170-IN WB HIGH ROOF,19,697,202,276,432,N/A,87,444,59,116,N/A,102,162,169,154,N/A
MERCEDES-BENZ,SPRINTER 3500XD EXT CARGO 170-IN WB HIGH ROOF,19,737,202,275,432,2665,87,484,59,116,N/A,102,202,169,154,N/A
MERCEDES-BENZ,SPRINTER 3500XD EXT CARGO 170-IN WB HIGH ROOF 4WD,19,737,202,281,432,2790,87,484,59,116,N/A,102,202,169,154,N/A
MERCEDES-BENZ,SPRINTER 4500 CARGO 144-IN WB HIGH ROOF,19,593,202,277,366,2485,87,340,59,116,N/A,102,125,168,154,N/A
MERCEDES-BENZ,SPRINTER 4500 CARGO 144-IN WB STANDARD ROOF,19,593,202,249,366,2445,87,340,59,116,N/A,102,125,168,154,N/A
MERCEDES-BENZ,SPRINTER 4500 CARGO 170-IN WB HIGH ROOF,19,697,202,276,432,2645,87,N/A,59,116,N/A,102,162,168,154,N/A
MERCEDES-BENZ,SPRINTER 4500 CREW 144-IN WB HIGH ROOF,19,593,202,277,366,N/A,87,340,59,116,N/A,102,125,168,154,N/A
MERCEDES-BENZ,SPRINTER 4500 CREW 170-IN WB HIGH ROOF,19,697,202,276,432,N/A,87,444,59,116,N/A,102,162,168,154,N/A
MERCEDES-BENZ,SPRINTER 4500 EXT CARGO 170-IN WB HIGH ROOF,19,737,202,275,432,2685,87,484,59,116,N/A,102,202,168,154,N/A
MINI,3 DOOR COOPER HATCH FWD,14,384,173,141,250,1225,105,91,33,82,114,76,58,150,150,61/39
MINI,3 DOOR COOPER S HATCH FWD,14,386,173,141,250,1298,106,92,33,82,114,77,59,149,149,63/37
MINI,3 DOOR JOHN COOPER WORKS HATCH FWD,14,387,173,141,250,1330,106,92,33,82,114,77,59,149,149,62/38
MINI,5 DOOR COOPER HATCH FWD,15,400,173,143,257,1302,110,109,33,81,98,76,68,150,150,60/40
MINI,5 DOOR COOPER S HATCH FWD,15,401,173,143,257,1356,110,110,33,81,98,76,69,149,149,61/39
MINI,CLUBMAN COOPER ALL4,16,427,180,144,267,1529,115,149,33,82,94,79,80,156,156,56/44
MINI,CLUBMAN COOPER S ALL4 / JOHN COOPER WORKS ALL4,16,427,180,144,267,1563,115,149,33,82,94,79,80,156,156,56/44
MINI,CONVERTIBLE COOPER 2DR FWD,16,384,173,141,250,1337,105,N/A,33,82,114,76,58,150,150,61/39
MINI,CONVERTIBLE COOPER S / JOHN COOPER WORKS 2DR FWD,16,386,173,141,250,1384,106,N/A,33,82,114,77,59,149,149,62/38
MINI,COUNTRYMAN COOPER ALL4 4DR SUV,17,431,182,156,267,1592,114,144,39,89,96,84,81,158,158,58/42
MINI,COUNTRYMAN COOPER S ALL4 / JOHN COOPER WORKS ALL4 4DR SUV,17,431,182,156,267,1646,114,144,39,89,96,84,81,158,158,58/42
MINI,COUNTRYMAN COOPER SE ALL4,17,431,182,156,267,1795,114,144,39,89,96,84,81,158,158,58/42
MITSUBISHI,ECLIPSE CROSS 4DR SUV,18,440,180,168,267,1565,119,129,39,89,105,96,78,154,154,58/42
MITSUBISHI,MIRAGE 5DR HATCH,17,380,167,151,245,940,90,112,39,77,106,75,61,143,142,60/40
MITSUBISHI,MIRAGE G4 SEDAN,17,431,167,151,255,975,101,51,36,83,108,80,97,145,143,58/42
MITSUBISHI,OUTLANDER 4DR SUV ES AWC,17,470,181,171,267,1545,128,170,42,87,112,99,104,154,154,56/44
MITSUBISHI,OUTLANDER 4DR SUV SE/GT S AWC,17,470,181,171,267,1610,128,170,42,87,112,99,104,154,154,57/43
MITSUBISHI,OUTLANDER PHEV 4DR SUV,17,470,181,171,267,1895,128,170,42,87,112,99,104,154,154,57/43
MITSUBISHI,RVR 4DR SUV ES/SE FWD,16,436,181,163,267,1415,113,136,38,87,116,93,75,153,153,59/41
MITSUBISHI,RVR 4DR SUV SE/GT AWC,16,436,181,163,267,1480,113,136,38,87,116,93,75,153,153,59/41
NISSAN,370Z NISMO 2 DR COUPE,15,433,187,132,255,1547,141,54,30,76,115,89,90,155,158,54/46
NISSAN,370Z ROADSTER 2DR RWD,10,425,185,133,255,1584,135,91,30,76,123,83,87,155,160,54/46
NISSAN,370Z TOURING COUPE 2DR RWD,9,426,184,132,255,1516,135,51,30,76,115,83,87,154,156,54/46
NISSAN,ALTIMA 4DR SEDAN,19,490,185,145,283,1545,134,54,33,82,109,97,112,161,161,61/39
NISSAN,ARMADA 4DR SUV,17,531,203,193,308,2684,141,220,43,92,133,97,127,172,173,52/48
NISSAN,FRONTIER CREW CAB 4X4 PRO-4X,5,522,185,178,320,2085,121,269,41,81,109,79,123,157,157,57/43
NISSAN,FRONTIER CREW CAB 4X4 SL,5,557,185,178,355,2154,121,304,41,81,109,79,123,157,157,57/43
NISSAN,FRONTIER CREW CAB 4X4 SV,5,557,185,178,355,2073,121,304,41,81,109,79,123,157,157,57/43
NISSAN,FRONTIER KING CAB 4X4 SV/PRO-4X,5,522,185,177,320,1956,118,268,44,81,115,79,123,157,157,57/43
NISSAN,FRONTIER KING CAB S/BOX 4X2 S,5,522,185,174,320,1712,118,268,44,81,115,79,123,157,157,57/43
NISSAN,FRONTIER KING CAB S/BOX 4X2 SV,5,522,185,177,320,1880,118,268,44,81,115,79,123,157,157,57/43
NISSAN,GT-R 2DR COUPE,9,466,190,137,278,1779,137,64,32,82,102,91,95,159,160,54/46
NISSAN,KICKS 4DR SUV,19,430,176,156,262,1200,108,131,37,86,94,87,82,152,153,61/39
NISSAN,LEAF 5DR HATCHBACK,18,448,179,156,270,1560,112,134,40,84,105,100,79,154,155,58/42
NISSAN,MAXIMA 4DR SEDAN,16,490,186,144,278,1627,129,61,30,85,113,102,112,158,158,61/39
NISSAN,MICRA 4DR HATCHBACK,14,383,167,153,245,1044,97,113,41,78,91,76,62,146,147,59/41
NISSAN,MURANO 4DR SUV AWD,15,489,192,169,283,1787,126,165,38,89,105,105,102,164,164,59/41
NISSAN,MURANO 4DR SUV FWD,15,489,192,169,283,1721,126,165,38,89,105,105,102,164,164,59/41
NISSAN,NV1500 STANDARD ROOF S,11,611,203,213,371,2634,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV200 S/SV VAN,13,473,173,187,293,1479,100,208,48,98,126,95,84,153,152,61/39
NISSAN,NV2500 HIGHROOF V6 S,11,611,203,267,371,2716,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV2500 HIGHROOF V6 SV/V8 S,11,611,203,267,371,2759,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV2500 HIGHROOF V8 SV,11,611,203,267,371,2826,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV2500 STANDARD ROOF V6 S/V6 SV/V8 S,11,611,203,213,371,2671,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV2500 STANDARD ROOF V8 SV,11,611,203,213,371,2748,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 HIGHROOF V8 S,11,611,203,269,371,2751,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 HIGHROOF V8 SV,11,611,203,269,371,2828,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 PASSENGER VAN STANDARD ROOF S V6/S V8/,11,611,203,213,371,3068,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 PASSENGER VAN STANDARD ROOF SV V8/SL V,11,611,203,213,371,3143,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 STANDARD ROOF V8 S,11,611,203,216,371,2673,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 STANDARD ROOF V8 SV,11,611,203,216,371,2750,146,312,58,104,168,105,133,175,175,N/A
NISSAN,PATHFINDER FWD 4DR SUV,17,504,196,178,290,1939,122,191,43,87,114,100,116,167,167,54/46
NISSAN,PATHFINDER PLATINUM AWD 4DR SUV,17,504,196,178,290,2119,122,191,43,87,114,100,116,167,167,54/46
NISSAN,PATHFINDER S/SV/SL AWD 4DR SUV,17,504,196,178,290,2005,122,191,43,87,114,100,116,167,167,54/46
NISSAN,QASHQAI 4DR SUV AWD,18,438,164,159,265,1518,112,136,34,84,106,90,83,159,158,59/41
NISSAN,QASHQAI 4DR SUV FWD,18,438,164,159,265,1466,112,136,34,84,106,90,83,159,158,60/40
NISSAN,ROGUE 4DR SUV AWD,19,469,184,174,270,1610,121,165,41,85,111,97,102,160,160,57/43
NISSAN,ROGUE 4DR SUV FWD,19,469,184,174,270,1550,121,165,41,85,111,97,102,160,160,57/43
NISSAN,SENTRA 4DR SEDAN,20,464,182,145,271,1385,119,51,35,80,108,91,102,159,160,61/39
NISSAN,TITAN CREW CAB PRO-4X,17,575,205,196,355,2638,135,295,49,92,129,101,118,179,179,58/42
NISSAN,TITAN CREW CAB S / SV,17,574,202,193,355,2580,135,295,49,92,129,101,118,179,179,58/42
NISSAN,TITAN CREW CAB SL / PLATINUM RESERVE,17,575,205,196,355,2692,135,295,49,92,129,101,118,179,179,58/42
NISSAN,TITAN SINGLE CAB S / SV,17,574,202,191,355,2571,135,295,49,92,129,101,118,179,179,N/A
NISSAN,TITAN XD CREW CAB PRO-4X,16,610,205,199,385,3298,140,324,45,92,129,107,118,178,178,57/43
NISSAN,TITAN XD CREW CAB S / SV 4X2,16,610,202,198,385,3050,140,324,45,92,129,107,118,178,178,57/43
NISSAN,TITAN XD CREW CAB S / SV 4X4,16,610,202,198,385,3175,140,324,45,92,129,107,118,178,178,57/43
NISSAN,TITAN XD CREW CAB SL / PLATINUM RESERVE 4X2,16,610,202,200,385,3232,140,324,45,92,129,107,118,178,178,57/43
NISSAN,TITAN XD CREW CAB SL / PLATINUM RESERVE 4X4,16,610,202,200,385,3358,140,324,45,92,129,107,118,178,178,57/43
NISSAN,TITAN XD SINGLE CAB 4X2,16,580,202,196,355,2583,140,294,45,92,129,107,118,178,178,N/A
NISSAN,TITAN XD SINGLE CAB 4X4,16,580,202,196,355,2702,140,294,45,92,129,107,118,178,178,N/A
PAGANI,HUAYRA,15,461,204,117,280,1350,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44/56
PORSCHE,718 BOXSTER BASE/S 2DR CONVERTIBLE,16,438,180,128,248,1335,135,100,30,75,122,99,90,152,156,46/54
PORSCHE,718 BOXSTER GTS 2DR CONVERTIBLE,16,438,180,128,248,1375,135,100,30,75,122,99,90,152,156,46/54
PORSCHE,718 CAYMAN BASE/S 2DR COUPE RWD,17,438,180,129,248,1335,135,52,30,75,102,99,90,152,156,46/54
PORSCHE,718 CAYMAN GTS 2DR COUPE RWD,17,438,180,129,248,1375,135,52,30,75,102,99,90,152,156,46/54
PORSCHE,911 CARRERA 2DR CABRIOLET,19,452,185,130,245,1575,137,66,31,76,101,103,105,159,156,N/A
PORSCHE,911 CARRERA 2DR COUPE,19,452,185,130,245,1505,137,66,31,76,101,103,105,159,156,N/A
PORSCHE,911 CARRERA 4 2DR CABRIOLET,19,452,185,130,245,1625,137,66,31,76,101,103,105,159,156,N/A
PORSCHE,911 CARRERA 4 2DR COUPE,19,452,185,130,245,1555,137,66,31,76,101,103,105,159,156,38/62
PORSCHE,911 CARRERA 4 GTS 2DR COUPE AWD,12,449,185,130,245,1495,135,70,31,73,99,100,106,153,156,38/62
PORSCHE,911 CARRERA 4 GTS CABRIOLET AWD,12,449,185,130,245,1565,135,70,31,73,N/A,100,106,153,156,38/62
PORSCHE,911 CARRERA 4S 2DR CABRIOLET,19,452,185,130,245,1651,137,66,31,76,101,103,105,159,156,N/A
PORSCHE,911 CARRERA 4S 2DR COUPE,19,452,185,130,245,1581,137,66,31,76,101,103,105,159,156,38/62
PORSCHE,911 CARRERA GTS 2DR COUPE RWD,12,449,185,130,245,1425,135,70,31,73,99,100,106,153,156,38/62
PORSCHE,911 CARRERA GTS CABRIOLET 2DR CONVERTIBLE,12,449,185,130,245,1495,135,70,31,73,N/A,100,106,153,156,38/62
PORSCHE,911 CARRERA S 2DR CABRIOLET,19,452,185,130,245,1604,137,66,31,76,101,103,105,159,156,N/A
PORSCHE,911 CARRERA S 2DR COUPE,19,452,185,130,245,1534,137,66,31,76,101,103,105,159,156,N/A
PORSCHE,911 GT3 2DR COUPE RWD,14,455,185,127,246,1430,N/A,N/A,31,73,99,N/A,N/A,155,156,38/62
PORSCHE,911 TARGA 4/4S/4GTS 2DR COUPE AWD,12,449,185,130,245,1570,135,70,31,73,99,100,106,153,156,38/62
PORSCHE,911 TURBO S 2DR CABRIOLET,19,454,190,130,245,1710,137,66,31,76,101,103,105,159,156,N/A
PORSCHE,911 TURBO S 2DR COUPE,19,454,190,130,245,1640,137,66,31,76,101,103,105,159,156,38/62
PORSCHE,CAYENNE BASE / S 4DR SUV,19,492,198,170,290,1985,146,159,41,94,122,103,101,168,167,56/44
PORSCHE,CAYENNE BASE/S COUPE 4DR SUV,20,493,198,168,290,2030,146,132,41,94,122,103,101,167,165,56/44
PORSCHE,CAYENNE E-HYBRID 4DR SUV,19,492,198,170,290,2295,146,159,41,94,122,103,101,168,167,56/44
PORSCHE,CAYENNE E-HYBRID COUPE 4DR SUV,20,493,198,168,290,2360,146,132,41,94,122,103,101,167,165,56/44
PORSCHE,CAYENNE TURBO 4DR SUV,19,492,198,170,290,2175,146,159,41,94,122,103,101,168,167,56/44
PORSCHE,CAYENNE TURBO COUPE 4DR SUV,20,493,198,168,290,2200,146,132,41,94,122,103,101,167,165,56/44
PORSCHE,CAYENNE TURBO S E-HYBRID 4DR SUV,19,492,198,170,290,2490,146,159,41,94,122,103,101,168,167,56/44
PORSCHE,CAYENNE TURBO S E-HYBRID COUPE 4DR SUV,20,493,198,168,290,2535,146,132,41,94,122,103,101,167,165,56/44
PORSCHE,MACAN 4DR SUV AWD,20,470,192,162,281,1859,136,134,38,87,123,94,94,166,165,57/43
PORSCHE,MACAN S  4DR SUV AWD,20,470,192,162,281,1910,136,134,38,87,123,94,94,166,165,57/43
PORSCHE,MACAN TURBO / GTS 4DR SUV AWD,20,470,192,162,281,1945,136,134,38,87,123,94,94,166,165,57/43
PORSCHE,PANAMERA 4 / 4S 4DR SEDAN,17,505,194,142,295,1870,149,114,36,81,109,98,113,165,163,52/48
PORSCHE,PANAMERA 4 / 4S EXECUTIVE 4DR SEDAN,17,520,194,142,310,1980,149,129,36,81,109,98,113,165,163,52/48
PORSCHE,PANAMERA 4 E-HYBRID 4DR SEDAN,17,505,194,142,295,2170,149,114,36,81,109,98,113,165,163,48/52
PORSCHE,PANAMERA 4 E-HYBRID EXECUTIVE 4DR SEDAN,17,520,194,142,310,2250,149,129,36,81,109,98,113,165,163,N/A
PORSCHE,PANAMERA 4 SPORT TURISMO 4DR WAGON,18,505,194,143,295,1880,149,155,36,81,109,98,113,165,163,53/47
PORSCHE,PANAMERA 4 SPORT TURISMO E-HYBRID 4DR WAGON,18,505,194,143,295,2190,149,155,36,81,109,98,113,165,163,48/52
PORSCHE,PANAMERA 4DR SEDAN,17,505,194,142,295,1815,149,114,36,81,109,98,113,165,163,52/48
PORSCHE,PANAMERA 4S SPORT TURISMO 4DR WAGON,18,505,194,143,295,1915,149,155,36,81,109,98,113,165,163,53/47
PORSCHE,PANAMERA GTS 4DR SEDAN,17,505,194,142,295,1995,149,114,36,81,109,98,113,165,163,52/48
